Ref,Value,Function,MPN,Manufacturer,DigiKey_PN,Unit_Cost_USD,Cost_Qty_Basis,Stock_Qty,Package,Footprint,Symbol_Source,Footprint_3D_Source,Datasheet,Milestone,Pop_CR210_populated,Pop_CR210_bypassed,Notes
U_SHAPER,CR-200-1us,Gaussian shaper module (1 us),CR-200-1us-R2.1,Cremat Inc,N/A (Cremat-direct),59.00,qty 1-24 (55.00 qty 25+),made-to-order,SIP-8 THT,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,hardware/lib/cremat.kicad_sym (CR-200),KiCad stock PinHeader_1x08,https://www.cremat.com/CR-200-R2.1.pdf,M1,Y,Y,"Not a DigiKey part; order direct from cremat.com. Long lead - order early."
U_BLR,CR-210,Baseline restorer module (BLR),CR-210-R0,Cremat Inc,N/A (Cremat-direct),77.00,qty 1-24 (69.00 qty 25+),made-to-order,SIP-8 THT,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,hardware/lib/cremat.kicad_sym (CR-210),KiCad stock PinHeader_1x08,https://cremat.com/CR-210-R0.pdf,M2,Y,DNP,"Not a DigiKey part; order direct from cremat.com or Amazon. DNP in CR-210-bypassed variant."
JP_BLR,0R,CR-210 populate-or-bypass jumper,RC0805JR-070RL,Yageo,311-0.0ARCT-ND,0.10,qty 1 (~0.01 qty 100),>1M,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M2,DNP,Y,"Bridges CR-200 out -> board OUT (per CR-160-R7 JU1). XOR with U_BLR. DNP in CR-210-populated variant."
R_PZ,200k,Pole-zero adjust trimpot (CR-200 pin2; sole P/Z element),3296W-1-204LF,Bourns,3296W-204LF-ND,3.15,qty 1 (~2.20 qty 25),>5k,3296W 9.5mm THT,Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical,KiCad Device:R_Potentiometer_Trim_US,KiCad stock 3296W,https://www.bourns.com/pdfs/3296.pdf,M1,Y,Y,"25-turn cermet. = CR-160-R7 R7 (200k Trimpot_SMD); THT 3296W chosen as standard jellybean trimpot. This trimpot ALONE is the CR-200 pole-zero network (no 100k fixed companion - see 2026-06-25 reconcile note in BOM-REPORT.md)."
R_OUT,49.9,Output 50-ohm back-termination (series),RC0805FR-0749R9L,Yageo,311-49.9CRCT-ND,0.11,qty 1 (~0.02 qty 100),>100k,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M1,Y,Y,"50-ohm source termination at MCX OUT (locked decision: 50-ohm back-terminated)."
Rdp1,4.7,+12V rail decoupling series R,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,qty 1 (~0.01 qty 100),>1M,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M1,Y,Y,"Per-rail RC decoupling (4.7R+10uF+0.1uF) per Cremat app note / CR-160-R7. +12V feeding CR-200."
Rdn1,4.7,-12V rail decoupling series R,RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,qty 1 (~0.01 qty 100),>1M,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M1,Y,Y,"-12V feeding CR-200."
Rdp2,4.7,+12V rail decoupling series R (CR-210),RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,qty 1 (~0.01 qty 100),>1M,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M2,Y,DNP,"+12V feeding CR-210. DNP when CR-210 bypassed."
Rdn2,4.7,-12V rail decoupling series R (CR-210),RC0805JR-074R7L,Yageo,311-4.7ARCT-ND,0.10,qty 1 (~0.01 qty 100),>1M,0805,Resistor_SMD:R_0805_2012Metric,KiCad Device:R,KiCad stock R_0805,https://www.yageo.com/upload/media/product/products/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf,M2,Y,DNP,"-12V feeding CR-210. DNP when CR-210 bypassed."
Cbp1,0.1uF,+12V rail HF bypass (CR-200),CL21B104KBCNNNC,Samsung Electro-Mechanics,1276-1000-1-ND,0.08,qty 1 (~0.01 qty 100),>4M,0805 X7R 50V,Capacitor_SMD:C_0805_2012Metric,KiCad Device:C,KiCad stock C_0805,https://product.samsungsem.com/mlcc/CL21B104KBCNNNC.do,M1,Y,Y,"HF bypass at CR-200 +Vs pin."
